Burundi;BDI;208.146755438253;209.777897917403;190.489013951092;161.887552946887;156.812301230653;167.098915756122;143.402300109205;158.914669880487;144.493064021934;128.939083280584;136.46397080034;134.363447507999;123.117627963477;113.567366369381;128.336612834582;151.681463366485;167.376484505492;172.495859926837;198.352900555063;212.136880390025;234.235646874999;249.577979366801;252.358979858344;256.976002796754;274.857947913846;305.549772797441;282.193130404814
Belgium;BEL;20600.3752547608;21041.6606401567;23372.6191335431;22283.9360097924;24208.5548408211;28413.8264387368;27489.5551770488;24820.9380503896;25338.4432934904;25244.2750474813;23041.5347290428;22995.1575247288;24887.5613341833;30587.6684093796;35364.3753314368;36795.9768819639;38672.7059429767;44262.8960009954;48106.892915788;44583.5448070814;44141.8781415734;47348.5250202016;44673.1158755901;46744.6625441516;47700.5403601178;40991.8081381432;42012.0999001128
Benin;BEN;393.686214423531;385.753616012638;317.962855286116;411.926030522283;279.666504326806;367.387341032599;387.432924636251;361.100269794441;379.442353954477;403.623703839155;374.192394159235;378.736053976421;418.698576347103;519.292284661195;583.409351430682;601.799976958875;625.830015812664;706.053374882171;820.150878301122;793.452252617998;758.435082889989;827.022610795594;837.894996838397;915.575816379432;944.931653018321;784.27840718279;789.084915159164
Burkina Faso;BFA;351.979322852536;346.410672442444;240.963480980403;244.127073499416;193.070236298833;235.832197299769;249.360294415648;229.493117735387;255.7182333817;265.340115553605;226.47598136698;235.491232436187;260.763541319743;332.344305065633;371.323086483012;406.998807060623;420.582553705127;475.110012184526;569.761317206588;552.745588612739;575.446452687734;666.840119798738;673.821598361542;699.779405632453;703.820055595173;575.314454176311;582.795444327329
Bangladesh;BGD;306.268703808998;293.160415517259;293.644998454253;300.555753175017;299.533039744954;329.424084643072;394.717475124248;401.498690814147;407.429186160797;409.543196853608;418.068968311378;415.034426620147;413.080254575162;446.310659190362;475.291919786935;499.461940239156;509.640142873216;558.051860266708;634.987056467494;702.264410019296;781.153593557047;861.758444349051;883.105000541313;981.839879150399;1118.8536634927;1248.45339778371;1401.62062821515
Bulgaria;BGR;2366.52982128614;1267.73437541485;1211.98087810931;1278.24717346108;1148.4943993817;2244.51690949043;1457.03561893337;1348.82756797792;1809.68384472884;1648.10485895626;1609.88245178581;1757.44377980694;2076.83068237844;2698.62424839705;3363.79964421813;3869.52945510511;4490.20177692701;5885.94925197955;7261.75449200277;6969.55855668357;6843.26694975885;7813.80669236432;7378.02473005713;7646.83986554542;7864.76067225524;6993.78348267387;7469.45563823624
Bahrain;BHR;8528.98333446095;9055.67993615686;9082.75853260694;9698.18906295446;10130.5052329617;10376.9717049211;10544.7035702291;10672.166005162;10076.2206220379;10401.5458114095;13636.3962320368;12868.269156127;13049.8032204458;14222.0367965749;15846.5441389804;17959.2554402285;19307.609663318;20976.5435328438;23066.509898321;19355.9046720264;20722.1372891348;22514.2587537979;23654.371850445;24744.3576319157;24989.3802145933;22688.9637865734;22619.1166718849
Bahamas, The;BHS;12356.4238963715;11919.7878992215;11686.6958113589;11406.6898096057;11814.5631983063;12238.3862033521;12708.730958032;22036.4841069328;23514.4203140432;26130.1018152634;27097.6108115725;27486.2367737544;28866.8010141065;28327.2708691945;28395.9246646221;30278.3669222647;30713.7052801382;31472.09897181;30627.2386311725;28552.1904783698;28443.4076553352;28006.3797183913;29485.6209294138;28768.0298936727;29445.030528852;31405.9635601781;31588.8349989813
Bosnia and Herzegovina;BIH;3033.77749445832;3033.77749445832;3033.77749445832;3033.77749445832;319.013035138564;487.476777199738;740.098506846976;982.801849065598;1102.39098330014;1251.74726073687;1467.77647716048;1530.81481604112;1769.19982792241;2224.7458643849;2814.9998948741;2980.60210893151;3416.51059575812;4193.3736517833;5090.93234464687;4714.7024950516;4635.51777931783;5092.55194328895;4778.63608845506;5131.39450642932;5329.63504488766;4727.27738086936;4994.68314045091
Belarus;BLR;2124.84051428011;1765.74455562095;1667.68177731373;1590.09588197453;1460.0590758956;1370.67655885011;1452.44548758328;1396.5017856782;1511.77005267883;1210.6117195862;1276.2880341;1244.37318523431;1479.31458271677;1819.76605926177;2378.62328600741;3125.81053502853;3847.43412382153;4735.65760793999;6377.36973201232;5351.35538243278;6181.39991568753;6519.23019498892;6940.15925359735;7978.87261471076;8318.51268992675;5949.10630699748;5022.62664330491
Belize;BLZ;2197.18502331181;2326.82155414173;2666.88159980239;2832.97532663367;2880.12544625149;2996.38292834951;3001.83372023364;2952.94859644372;2992.4447542607;3065.97967261955;3364.42371065241;3418.21667588008;3554.23034705654;3675.88030064025;3825.7873303822;3926.01374207188;4178.92537303186;4315.8349636318;4460.63414411566;4243.43328407303;4270.79964683667;4423.49043867262;4505.62068023889;4568.54205131289;4705.61004483148;4775.91507722419;4818.40439383538
Bermuda;BMU;26841.5197383946;27700.3095169516;28669.6822595785;30900.6948905109;31476.0631153068;33989.7223579821;44826.7890701658;48478.8832504091;51371.7408069836;54245.459737293;56284.1686478094;58883.9594265967;62583.1002034588;66111.7252270036;70359.3191088798;75882.0338560339;83912.6977976846;90849.5869806436;93605.7481653976;88463.3128161375;88207.3275597322;85973.158416455;85458.455507886;85748.0654143782;61284.313494653;61284.313494653;61284.313494653
Bolivia;BOL;709.05967248876;762.078033122078;788.151989829071;784.191739325258;801.046029656507;880.992224046171;950.856508392184;998.515324227691;1049.49937364874;1003.39223063895;997.582459886835;948.871206629035;904.226627282534;907.537110090057;967.406991954858;1034.31124023689;1218.87445946804;1372.6282248299;1715.20892185853;1754.21106094735;1955.46155736098;2346.33717022581;2609.88081915425;2908.20008548078;3081.87883446506;3035.97221489277;3076.6589493424
Brazil;BRA;3100.28046842987;3975.39008935633;2596.91987612034;2791.20912422419;3500.61148991066;4748.21552893015;5166.16374470632;5282.00882754111;5087.152221014;3478.37272997644;3749.75324996168;3156.79871788773;2829.28319217077;3070.91049061377;3637.46238925733;4790.43708777366;5886.46358837728;7348.03079355548;8831.02311697566;8597.91535151623;11286.2430162457;13245.6124995448;12370.0242007149;12300.3225752233;12112.5903019529;8814.00098681261;8712.88704442864
Barbados;BRB;7754.07859351295;7663.50329113049;7421.08746757149;7754.41700193794;8121.37422363163;8505.08495885839;9031.57442272102;9505.66759356986;10672.3917520389;11137.254948879;11496.6023976576;11437.247706422;11592.2099295968;11937.6733775868;12766.2704697694;14104.1462346602;15199.2806610998;16770.7479368497;17092.3145892422;15886.1392936422;16056.1168393406;16459.0580132656;16249.8977793444;16452.0369614768;16488.5257614325;16561.8735192273;16936.9060448712
Brunei Darussalam;BRN;13607.5220957631;13905.0638689698;15274.4446317273;14575.7298211504;14120.8549888131;15933.3455733721;16793.2809740578;16660.3612477895;12693.7909769053;14101.345758867;18012.5562597047;16472.1486214944;16850.1511253805;18560.6085730701;21902.0880525832;26105.2790303114;30979.8791725798;32663.5665921613;37934.3765067984;27955.7138629359;35269.5531076448;47055.8411171808;47741.9064650052;44740.085018517;41726.7839720342;31164.5620291141;27157.8234104784
Bhutan;BTN;564.77960950252;467.697107411527;469.198975461728;441.684823676736;509.12406949028;566.857698632761;584.379158121735;663.328856585089;667.913623786184;725.124741074687;743.05013392049;789.147003481556;871.809157715103;990.741428569388;1099.97733142799;1262.24744485027;1365.55806107288;1798.96974025707;1873.59735038455;1864.53680321311;2312.86009558743;2625.43325640946;2599.39609371453;2532.0156424178;2749.35266478192;2829.89124506544;3012.96140117114
Botswana;BWA;2945.83203953801;2972.72671142946;3040.96040371719;2973.38040121706;2970.12256750351;3219.91205059617;3221.6762095454;3258.98031222073;3039.9707309768;3405.81259792087;3522.30867806396;3278.0082497438;3190.6154528255;4330.94490040766;5073.5376499682;5520.12471972503;5516.03920965133;5832.733941653;5713.53498332841;5255.76846136181;6434.81565688465;7617.32509421648;7877.79035044357;7224.96517150786;7780.63838460394;6799.87523352768;7243.85299726842
Central African Republic;CAF;513.305284957779;478.502943895332;477.122324295377;419.802566033991;271.505670833922;346.108840593345;304.631259709054;276.42127015209;278.331340903191;280.908818989086;251.206877406698;250.357011372018;260.745527274366;293.661851679435;320.737460311924;331.162924198911;354.671380067866;404.373964962741;464.561422116684;474.705408664923;487.945383289614;551.028057642347;565.833058388175;380.190091651727;423.884124575109;377.271253829801;401.918238362335
Canada;CAN;21448.3619600057;21768.3432941828;20879.8483300891;20121.1612532855;19935.3814579208;20613.7878829216;21227.3475315896;21829.2334443229;20952.0694643937;22238.6645356943;24190.2496150045;23738.180723841;24169.2847344718;28200.6580773382;32034.3077408421;36266.1871235853;40385.869955477;44543.0410359004;46594.4509535289;40773.061528975;47450.3184700703;52101.7960864825;52542.3466648232;52504.655704109;50835.5111782446;43495.0543869902;42279.9008231637
Central Europe and the Baltics;CEB;8854.89181650141;8854.89181650141;8854.89181650141;8854.89181650141;8854.89181650141;3571.59429571221;3785.31107317487;3738.67886117528;4098.77309491802;3979.07324238786;3941.58208629825;4346.27459602654;4928.57916562891;5934.687882935;7162.9234045717;8345.64316304583;9466.09228583562;12004.113561776;14576.7314450024;12292.3185670774;12578.155451284;13887.1477906071;13014.5540276673;13717.8730677424;14160.8493372061;12489.5282021154;12787.1353608428
Switzerland;CHE;38428.3855023167;38399.2106118525;39534.5419972169;38100.736729035;41843.7568835613;48662.4865090892;46676.8135563141;40417.9407909734;41497.1578443062;40581.3493561186;37868.296000612;38538.9791032635;41376.372812271;48087.5437704014;53340.196975624;54952.6754890751;57579.5029129543;63555.2809223584;72487.8347142083;69927.4422927441;74605.7745091454;88415.6108120697;83538.2128216758;85112.469599771;86605.5173887467;82081.6092055418;80172.1933039266
Chile;CHL;2494.52566886254;2803.56209049973;3350.21384457649;3535.1735995737;4024.21693223695;5107.27680233606;5349.80412655622;5745.37379549796;5446.58061279416;4957.77788383624;5074.90162375009;4574.59442067573;4446.25050488693;4772.5628196506;6194.85310698418;7598.52512108889;9464.55024290607;10502.3545202737;10751.479674217;10208.9067622861;12808.034586422;14637.2402355403;15351.5513257697;15842.940805218;14670.9967606057;13574.1718307156;13748.0876632921
China;CHN;317.884673040928;333.142145400184;366.460692302073;377.389839479958;473.492278718042;609.656679202484;709.413755085039;781.744164341053;828.580479295681;873.28706172579;959.372483639691;1053.10824300452;1148.5082904417;1288.64325183381;1508.66809788266;1753.41782925823;2099.22943460447;2693.96982683485;3468.30446324747;3832.23595156727;4550.45359583857;5618.13249134962;6316.91886335683;7050.64591988963;7651.36604428568;8033.38804310679;8078.79047437238
Cote d'Ivoire;CIV;905.321715851216;848.752909970742;870.481177294597;832.282745168866;605.263587267481;774.671212059542;827.762005660526;774.727631309204;809.012688280468;771.968406002361;651.305906791064;664.127666289499;716.530265586605;869.712599327674;921.20126728398;930.829818073937;949.131832768471;1061.15402566967;1235.61336575482;1210.29542592526;1211.93033804477;1207.00143371363;1243.34459676571;1415.4693846297;1559.38650354563;1426.45786352384;1481.65223087732
Cameroon;CMR;946.646413060374;1024.42413530091;911.741421813763;1204.7629729769;801.161703758483;709.114829717018;752.525099406841;755.239706837977;720.796974616141;740.996564287047;649.991845405048;651.100907498053;707.887567392905;865.958137544256;1009.94312043658;1011.88007278296;1062.13743331336;1194.06985039841;1371.7467084914;1314.70601531227;1285.26172565588;1403.2556380893;1354.62308705136;1465.2223269067;1540.56818173347;1326.96927718029;1363.40385121739
Congo, Dem. Rep.;COD;270.13054337708;268.056462814242;220.371855660963;275.821973495212;144.59508268102;135.737146758047;134.981924340258;138.974046429358;138.58630642688;102.597977628268;405.21625299166;153.591009193717;175.009965079978;173.796135306156;194.039962426624;218.386190840192;255.433083829534;286.330492064632;327.563721821663;298.619682051092;334.021572573152;387.082465361488;424.600386118518;457.96372825635;486.787081921552;497.316960805476;471.318840409572
Congo, Rep.;COG;1187.55128407722;1124.90111391167;1178.02379889856;749.634857826406;672.163194809393;781.523568459189;912.01398805266;810.077492000982;660.472372410258;774.711689855007;1029.57703685039;868.339950856954;912.278153211367;1026.10767374516;1324.21914154172;1680.20458795157;2064.34452292536;2165.74575859571;2956.26440700407;2314.26602478527;2809.69495708158;3282.39345461725;3032.66732937043;3047.06458933719;2992.93134863351;1761.32356974061;1814.06341798173
Colombia;COL;1445.32836826111;1456.69396899099;1697.11288670282;1893.54205005588;2284.83874906038;2539.91287721915;2620.53876171399;2827.37975154292;2566.02406004931;2209.93148047491;2520.48089795902;2439.68178917536;2396.62730321605;2281.4019274148;2782.62305275489;3404.19018974736;3731.16848946768;4703.21315685375;5461.78072641311;5195.39337583111;6326.54946861963;7324.3832858034;8042.52976902978;8212.66782924683;8114.08426438361;6175.87602970259;5871.22352385952
Comoros;COM;1043.8008030813;1000.55865110924;1047.9795506547;1008.02949443805;690.471730917011;838.171684031953;810.544234422824;726.055207763206;718.117089250422;723.185092777719;645.818690802056;680.318541425182;744.475172433634;935.611518034788;1059.17688421808;1068.60032134875;1113.95775719606;1238.46151380518;1387.59462639938;1339.33719065958;1315.21480648394;1446.06801802192;1403.42851892157;1504.92085930273;1511.81608327254;1242.10288470331;1272.19394336975
Cabo Verde;CPV;908.0961895607;923.74161278016;1003.94647280985;1339.74421650026;1080.16230391713;1261.1161568512;1269.12057723296;1213.5998405106;1265.19478254039;1408.99960770523;1259.32365602588;1292.20278510801;1401.90373253543;1809.08992549778;2024.27524765788;2099.15748405491;2361.38513425545;3186.82689181153;3721.2509487106;3517.40124546087;3378.25485950035;3740.38909850629;3447.5240412173;3615.97904131099;3588.6740539538;3043.01398430098;3130.9822291706
Costa Rica;CRI;1831.00191180894;2238.85364380256;2595.02252246487;2828.13017209785;3016.22434769068;3247.3169868703;3198.54867220364;3375.16634080278;3579.86588383174;3653.55271949338;3772.87001153149;3944.73761278777;4024.65189994852;4129.63279072511;4385.3907193055;4654.8248220098;5201.51409470061;6071.78916451552;6859.07902178333;6760.47751541355;8141.91312675461;9121.93251763187;9913.20995852366;10490.0813312933;10547.1518593556;11299.1355423011;11666.4559107759
Caribbean small states;CSS;2989.00230246152;2932.36402331003;2861.73528499211;3064.43074458176;3196.52031403933;3502.23749736861;3793.96402997373;4412.22954115835;4680.97443004169;4927.32914249692;5247.24545592336;5369.77711843079;5595.47101706991;5938.81900982942;6453.99236189768;7249.13730932793;8044.48167360016;8913.34457775968;10046.5067953363;8398.66473543106;9074.32439071976;9743.18186923232;9994.04875910757;10114.7934216653;10174.9211862428;9920.62652056646;9368.93139391198
Cuba;CUB;2703.16803909913;2278.20867952349;2057.10340389586;2073.09486493986;2624.75679268486;2794.73726831627;2286.92738187011;2308.14619501185;2331.46564828514;2558.90479373766;2747.09857519438;2837.73801762292;2999.24524433842;3197.13375407632;3395.71205023126;3786.66479540796;4683.5661553675;5208.71607293921;5411.27141824963;5529.67036020975;5730.35477459488;6139.71932965905;6497.32111313561;6837.71289192677;7133.34209494342;7694.0119195241;8060.79588647979
Cyprus;CYP;9641.57527301293;9696.09959332362;11310.0719239521;10526.1417696747;11617.6927784249;15261.4264631702;15139.2280305854;14234.2494839714;15092.8295863747;15287.9175563814;14388.3467029574;14821.4455185468;16093.218676255;20252.2421378578;23792.617929064;24959.2659053822;26729.3267457419;31244.9280082161;35391.0400578939;32105.867479829;30818.4799259532;32233.6433858793;28984.9445491789;27942.3012696028;27407.1528617811;23217.4841507892;24019.1378679236
Czech Republic;CZE;3917.15984010204;2878.71928306369;3352.03416144651;3931.74446274757;4601.95231248673;5788.15073679709;6493.86334640108;5996.83381043982;6458.90450104404;6307.69800377791;6011.61522035701;6609.20552986054;8032.89661245767;9773.11750251281;11685.8872407234;13346.1763898857;15183.6360541375;18373.6489976913;22698.8539572605;19741.5976279826;19808.0710912518;21717.4579392202;19729.8705111763;19916.0193873722;19744.5586092159;17715.6168523009;18463.3865756564
Germany;DEU;22303.9613327585;23357.757725073;26438.2303888417;25522.6295733618;27076.60675014;31658.3493789135;30485.8665482279;26964.0494672673;27289.0593603191;26725.9152182573;23635.9292203977;23607.8828553922;25077.7290759602;30243.5765296979;34044.0536341248;34507.3688142332;36323.4477421822;41587.2128984264;45427.151677489;41485.9016495139;41531.9341978689;46644.776027968;43858.3630551076;46285.7640688407;47959.9932737599;41139.5445685533;42098.9204453545
Dominica;DMA;2860.4315596643;3122.78998241143;3317.90455969692;3466.38608226049;3721.34716533179;3861.17961332454;4120.41840532311;4291.69230704663;4593.71449528891;4750.61215722775;4787.78017069474;4883.7236627966;4771.04092651725;4897.44174988112;5217.230415605;5160.22431361932;5518.39910840448;5952.0566685762;6469.14573799801;6902.85716974119;6967.24522993605;7065.0529682483;6848.41823434087;7016.67647144723;7318.10378289945;7596.43506226258;8080.96862341186
Denmark;DNK;26891.4464489571;27011.3774590051;29569.6603567112;27597.9752286357;29995.5796235479;35351.3654606819;35650.7140860994;32835.9399398833;33368.142415092;33440.7948054204;30743.5476816354;30751.654348268;33228.6935448819;40458.7773986609;46511.5983324305;48799.8256011275;52026.9995142723;58487.0549677696;64322.0635020842;58163.2768762815;58041.3984363385;61753.647131977;58507.5080517852;61191.1937042028;62548.9847332908;53254.8560039631;54663.9983719195
Dominican Republic;DOM;991.614424124905;1338.89604477862;1532.90322395673;1733.40045528614;1908.4847543857;2122.79766569208;2293.75524674311;2476.11344027155;2638.34947965773;2653.34401171644;2869.10586072527;2977.14842791109;3136.15518697774;2445.43589302222;2528.57719913865;3970.32284040996;4134.68378533407;4707.79670773682;5087.99111757381;5039.40742268002;5555.39094900238;5913.4344216753;6110.36952132879;6238.13309701676;6608.83225697836;6921.51737075206;7280.87316423465
Algeria;DZA;2408.68881482248;1731.61127444317;1776.03667438071;1807.32854846258;1507.86531803627;1452.26944487837;1603.93792062434;1619.80622391421;1596.00371429844;1588.2984525177;1764.88822213372;1740.56006870277;1781.75857132265;2103.4531050538;2609.94560777437;3113.10109432814;3478.81854327462;3950.56160744508;4923.54009872171;3883.37814284703;4480.72453900113;5455.74133764262;5592.32609806051;5499.58148704572;5493.02558996263;4177.86751715913;3946.4214445883
East Asia & Pacific (excluding high income);EAP;413.033764346888;441.530669563671;487.926073942431;528.611059909803;627.676806013537;765.043045111588;868.097253717917;888.546827164598;805.214490052587;876.460308385023;955.25249776241;1006.93608687135;1104.70302695165;1239.97777661648;1426.4613168516;1639.37428499761;1959.43278667834;2458.86237675337;3089.49132181421;3325.12433810217;4002.60870360744;4855.83276050313;5375.69446740777;5887.57784174044;6282.85238097926;6490.08240723271;6557.07613521138
Early-demographic dividend;EAR;896.401867899077;929.161373989268;998.459202523591;1071.23464638491;1100.90946002708;1108.43837904929;1183.7807288544;1241.79807869805;1204.25228559443;1251.02678357761;1332.58050398409;1296.56501697626;1237.67445826127;1353.91519208541;1547.1485214911;1774.60054267628;2001.54229083075;2336.07986079925;2590.76413974668;2456.79162530605;2941.54493951806;3249.99525402206;3358.59067262381;3371.60449005614;3439.90779900613;3292.22021690523;3322.72882097861
East Asia & Pacific;EAS;2596.93389821674;2890.81958146039;3117.52825753969;3443.65422524781;3803.86787872155;4270.87127881114;4066.94284345796;3847.95883503091;3413.41549276314;3773.67678884296;4043.96593293645;3727.87180031134;3755.61600758978;4096.6482878745;4559.81057158227;4829.53736471668;5084.71063081702;5647.40782028319;6476.30770989439;6626.10351488718;7672.90556016651;8836.08925457739;9392.73660964712;9433.73094835971;9650.03464468676;9532.63501617477;9772.78639481429
Europe & Central Asia (excluding high income);ECA;2420.04181552269;2325.01961328859;2129.8336440172;2085.91280143122;1808.33821059591;1943.18408480032;1956.15011238893;2030.98771079387;1903.27476170434;1598.22909629113;1779.10234463304;1768.17966196708;2025.15379439148;2551.68808672417;3377.85054682451;4280.5042330882;5248.10233408184;6785.1708401049;8381.80475336909;6561.73039612462;7793.11055692967;9583.72450537643;10093.897303982;10664.2931532708;9888.56625818031;7520.24873114036;7163.3611636348
Europe & Central Asia;ECS;10565.5585822036;10825.4297525165;11559.6008248123;10569.5265883344;11013.6531229601;12676.9743905221;12915.3179151121;12233.3373751455;12531.5805878404;12375.2111029751;11634.1994454039;11747.1195958658;12818.6366853741;15564.9324856404;18090.2978317741;19204.0118392855;20732.6584801565;24137.1508014919;26391.6544857301;23118.826354065;23587.5745647757;26093.4407661845;25049.2574384463;26054.3811048118;26279.0104518935;22530.2356076213;22355.4715572657
Ecuador;ECU;1489.52950926574;1622.20824281116;1688.5050673671;1727.75405759406;2026.11271507455;2132.90696893928;2155.51722947965;2356.37084318401;2293.88973536506;1578.93353632547;1445.27932442901;1894.61516893932;2172.1018772447;2425.85184175715;2691.27808061965;3002.13686727475;3328.88297239765;3567.83643782206;4249.01926210976;4231.61579767847;4633.59035839904;5200.55579014874;5682.04500655353;6056.3308269681;6377.09153014217;6124.49164262072;6060.09332904415
Egypt, Arab Rep.;EGY;765.642046377923;651.077581654641;713.452523933266;777.857709121717;849.452499105263;965.110730046032;1063.33309452077;1208.71990101581;1281.39671994505;1343.551962788;1450.47624243298;1391.70784569174;1228.93797488055;1138.66467322337;1063.00366302957;1187.51968978388;1398.19062441416;1667.843720526;2044.52785549853;2329.23947996771;2644.81703909751;2791.95496186249;3232.64889178794;3264.37878715277;3378.83135785555;3598.9709482021;3525.02016450058
Euro area;EMU;18900.3666638708;19541.7028259012;21455.4253689727;19556.5856354056;20586.9978897062;23696.9383202038;23915.7721628366;21810.2875141571;22380.5067897272;22213.1812839233;20166.5672971597;20433.2104249652;22109.8718504263;27134.9122762548;30948.7749030078;31936.0180861236;33767.0925166372;38666.7342923688;42177.8209210533;38423.2137622717;37567.0529020887;40613.0001890954;37597.9905087513;39102.9528579493;39856.7002990383;34377.5140609793;35128.1032993356
Spain;ESP;13804.8768037932;14811.9028112693;16112.1889276669;13339.9085669964;13415.287013608;15471.962716535;16109.0843985284;14730.7971752046;15394.3514628249;15715.3322713275;14713.0657111519;15355.7031663439;17025.5319828692;21463.4426577449;24861.2827964413;26419.2968638221;28365.3134896346;32549.9709785513;35366.2596011983;32042.4740786617;30502.7197080776;31636.4463142558;28324.4293363918;29059.5479522321;29461.5503337389;25732.0183647454;26505.6243284919
Estonia;EST;10500.3877127437;10500.3877127437;10500.3877127437;2681.82012187857;2814.83473444209;3130.80709364714;3376.79437256502;3678.15826423064;4087.50330566881;4144.63081737072;4075.97063851071;4509.1784599903;5344.8777984536;7206.16648010912;8912.99219516932;10406.3968759176;12631.5677723615;16741.9391245668;18227.1200781939;14794.9707926449;14784.3810806949;17624.0441399335;17534.4215441923;19174.100729108;20367.1026566799;17522.230186252;18237.2958432683
